timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
23.5469,100,52,18659.25,1.1,3.7,18928.96,112.694000,5284.470000,201.443792
24.1067,100,52,18659.25,1.0,3.7,18931.17,134.768000,5419.238000,240.735553
24.6667,100,56,18659.25,1.0,3.7,18932.65,111.713000,5530.951000,199.481829
25.2262,100,51,18659.25,1.2,3.7,18934.37,138.724000,5669.675000,247.946551
25.7868,100,54,18659.25,1.1,3.7,18936.33,134.182000,5803.857000,239.339440
26.3474,100,52,18659.25,1.0,3.7,18938.27,112.591000,5916.448000,200.857123
26.9076,100,53,18659.25,1.0,3.7,18939.74,135.459000,6051.907000,241.820010
27.4674,100,55,18659.25,1.1,3.7,18942.20,112.033000,6163.940000,200.120628
28.0298,100,51,18659.25,1.0,3.7,18944.26,137.683000,6301.623000,244.786780
28.5901,100,53,18659.25,1.1,3.7,18946.23,133.202000,6434.825000,237.744535
29.1508,100,52,18659.25,1.0,3.7,18948.69,111.181000,6546.006000,198.302353
29.7118,100,53,18659.25,1.0,3.7,18950.91,136.105000,6682.111000,242.620504
30.2718,100,55,18659.25,1.1,3.7,18952.87,110.307000,6792.418000,196.953809
30.8329,100,52,18659.25,1.1,3.7,18949.67,136.575000,6928.993000,243.432315
31.3947,100,53,18659.25,1.0,3.7,18951.24,131.597000,7060.590000,234.240426
31.9554,100,53,18659.25,1.0,3.7,18953.45,110.166000,7170.756000,196.461485
32.5222,100,52,18659.25,1.1,3.7,18955.41,138.475000,7309.231000,244.337192
33.0840,99,56,18659.25,1.0,3.7,18956.15,134.335000,7443.566000,239.115267
33.6456,100,57,18659.25,1.1,3.7,18959.32,112.749000,7556.315000,200.733039
34.2072,100,52,18659.25,1.1,3.7,18961.27,135.883000,7692.198000,241.991560
34.7687,100,52,18659.25,1.0,3.7,18962.75,111.239000,7803.437000,198.099229
35.3303,100,53,18659.25,1.1,3.7,18963.98,137.204000,7940.641000,244.291622
35.8895,99,54,18659.25,1.0,3.7,18965.95,134.509000,8075.150000,240.569144
36.4496,100,58,18659.25,1.1,3.7,18967.91,111.470000,8186.620000,199.009237
37.0112,100,51,18659.25,1.1,3.7,18970.86,135.754000,8322.374000,241.716226
37.5710,100,52,18659.25,1.2,3.7,18974.00,132.851000,8455.225000,237.328045
38.1303,100,53,18659.25,1.1,3.7,18976.21,118.214000,8573.439000,211.352796
38.6908,99,53,18659.25,1.0,3.7,18978.42,134.226000,8707.665000,239.488558
39.2514,100,57,18659.25,1.0,3.7,19043.88,110.763000,8818.428000,197.578915
39.8114,100,51,18659.25,1.1,3.8,19609.65,136.154000,8954.582000,243.104007
40.3716,100,52,18659.25,2.0,3.8,19736.04,133.036000,9087.618000,237.517601
40.9325,100,52,18659.25,2.0,3.8,19796.58,117.001000,9204.619000,208.596653
41.4928,100,52,18659.25,1.1,3.7,19266.25,133.306000,9337.925000,237.915633
42.0594,100,56,18659.25,1.4,3.7,19199.27,111.427000,9449.352000,196.642400
42.6232,100,51,18659.25,1.1,3.7,19199.73,137.704000,9587.056000,244.250288
43.2001,100,52,18659.25,1.4,3.7,19171.00,130.098000,9717.154000,225.495483
43.7625,100,52,18659.25,1.4,3.7,19199.06,112.201000,9829.355000,199.498956
44.3250,100,52,18659.25,1.0,3.7,19199.02,138.153000,9967.508000,245.646388
44.8868,99,54,18659.25,1.3,3.7,19301.61,133.763000,10101.271000,238.079413
45.4485,100,57,18659.25,1.0,3.8,19424.58,110.791000,10212.062000,197.242203
46.0105,100,51,18659.25,1.1,3.8,19561.38,135.628000,10347.690000,241.327080
46.5702,100,53,18659.25,1.1,3.8,19592.08,131.989000,10479.679000,235.843283
47.1295,100,53,18659.25,1.3,3.8,19683.24,116.050000,10595.729000,207.473795
47.6898,99,52,18659.25,1.3,3.8,19692.59,131.415000,10727.144000,234.549385
48.2493,100,57,18659.25,1.4,3.8,19693.58,109.723000,10836.867000,196.112984
48.8092,100,51,18659.25,1.4,3.8,19702.93,136.622000,10973.489000,244.013950
49.3690,100,53,18659.25,1.3,3.8,19712.28,132.196000,11105.685000,236.152351
49.9284,100,53,18659.25,1.3,3.8,19721.39,116.350000,11222.035000,207.965759
50.4896,99,52,18659.25,1.4,3.8,19730.49,131.518000,11353.553000,234.379176
51.0494,100,57,18659.25,1.4,3.8,19748.21,109.821000,11463.374000,196.150217
51.6156,100,50,18659.25,1.3,3.8,19758.30,138.312000,11601.686000,244.296749
52.1764,100,53,18659.25,1.3,3.8,19767.41,134.392000,11736.078000,239.657934
52.7367,100,52,18659.25,1.5,3.8,19776.51,113.839000,11849.917000,203.150740
53.2972,100,52,18659.25,1.3,3.8,19785.62,135.127000,11985.044000,241.102579
53.8580,100,55,18659.25,1.3,3.8,19794.72,112.072000,12097.116000,199.841096
54.4181,100,51,18659.25,1.3,3.8,19803.83,138.699000,12235.815000,247.631340
54.9772,100,54,18659.25,1.5,3.8,19822.04,134.755000,12370.570000,241.033741
55.5369,100,52,18659.25,1.3,3.8,19831.88,113.476000,12484.046000,202.732475
56.0972,100,52,18659.25,1.3,3.8,19841.23,135.020000,12619.066000,240.979822
56.6570,100,56,18659.25,1.3,3.9,19850.09,112.000000,12731.066000,200.088910
57.2170,100,51,18659.25,1.4,3.9,19859.68,138.790000,12869.856000,247.800991
57.7768,100,54,18659.25,1.3,3.9,19869.27,134.718000,13004.574000,240.669843
58.3370,100,52,18659.25,1.3,3.9,19879.28,113.103000,13117.677000,201.912747
58.8984,100,53,18659.25,1.3,3.9,19887.64,135.302000,13252.979000,241.000010
59.4585,100,55,18659.25,1.3,3.9,19897.24,112.036000,13365.015000,200.006248
60.0193,100,51,18659.25,1.5,3.9,19915.69,137.922000,13502.937000,245.936348
60.5798,100,54,18659.25,1.3,3.9,19922.82,133.406000,13636.343000,238.024908
61.1399,100,52,18659.25,1.3,3.9,19931.48,111.524000,13747.867000,199.122151
61.6998,100,53,18659.25,1.5,3.9,19940.59,136.491000,13884.358000,243.755310
62.2599,100,55,18659.25,1.3,3.9,19949.94,111.224000,13995.582000,198.590703
62.8193,100,51,18659.25,1.3,3.9,19959.29,137.324000,14132.906000,245.473641
63.3798,100,53,18659.25,1.3,3.9,19968.15,133.393000,14266.299000,238.021469
63.9402,100,52,18659.25,1.5,3.9,19986.36,111.359000,14377.658000,198.715992
